FC ,OT ,JC ,E  ,A  ,D  ,I  ,FJ ,IE ,F  ,FA ,B  ,AC , C ,IC ,AH , E ,JF ,EF ,duration,target,age_lastyear,GENDER,HHSIZE,num_kids_lastyear,novehicle,work_income,nonwork_income,total_income
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,41.0,F,2.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,26.0,F,2.0,1.0,0,0.0,68721.64,68721.64
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,1,,,2.0,1.0,0,62232.04,25685.92,87917.95999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,32.0,F,3.0,2.0,0,0.0,34183.600000000006,34183.600000000006
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,36.0,F,5.0,3.0,0,95686.8,0.0,95686.8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,30.0,F,4.0,3.0,0,27994.72,11265.800000000001,39260.520000000004
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,,,3.0,2.0,0,45063.200000000004,12000.0,57063.200000000004
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,,,3.0,2.0,0,0.0,3804.0,3804.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,64.0,M,2.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,30.0,F,4.0,2.0,0,50707.799999999996,0.0,50707.799999999996
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,42.0,M,4.0,1.0,0,0.0,0.0,0.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,,,1.0,0.0,0,0.0,15060.0,15060.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,,,5.0,3.0,0,35712.04,6360.0,42072.04
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,34.0,F,9.0,8.0,0,0.0,12324.0,12324.0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,37.0,F,6.0,5.0,0,0.0,1809.84,1809.84
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,,,4.0,3.0,0,0.0,5634.2,5634.2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,33.0,F,3.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,31.0,F,5.0,3.0,0,94632.72,8640.0,103272.72
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,,,2.0,0.0,0,23907.520000000004,0.0,23907.520000000004
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,,,4.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,69.0,M,1.0,0.0,0,0.0,9132.0,9132.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,31.0,F,3.0,2.0,0,31548.0,0.0,31548.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,63.0,F,2.0,1.0,0,0.0,33828.0,33828.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,39.0,F,4.0,2.0,0,84570.2,8451.300000000001,93021.5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,56.0,F,3.0,0.0,0,0.0,62187.32000000001,62187.32000000001
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,26.0,F,2.0,1.0,0,0.0,6696.0,6696.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,31.0,F,4.0,3.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,26.0,F,4.0,3.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,30.0,F,3.0,2.0,0,0.0,10020.0,10020.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,1,39.0,F,3.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,,,5.0,4.0,0,0.0,3084.0,3084.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,1,28.0,F,6.0,4.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,37.0,F,2.0,1.0,0,90126.40000000001,2400.0,92526.40000000001
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,42.0,F,4.0,1.0,0,11268.4,0.0,11268.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,32.0,F,4.0,2.0,0,0.0,6600.0,6600.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,67.0,M,2.0,1.0,0,0.0,17224.46,17224.46
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,42.0,M,4.0,2.0,0,45063.200000000004,0.0,45063.200000000004
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,1,37.0,F,4.0,1.0,0,34645.78,0.0,34645.78
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,50.0,F,1.0,0.0,0,0.0,600.0,600.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,38.0,F,5.0,3.0,0,90126.40000000001,8400.0,98526.40000000001
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,33.0,F,4.0,3.0,0,78860.59999999999,0.0,78860.59999999999
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,35.0,F,3.0,2.0,0,85620.08,0.0,85620.08
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,,,5.0,4.0,0,58821.1,38303.72,97124.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,27.0,F,4.0,2.0,0,56342.0,0.0,56342.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,41.0,F,6.0,2.0,0,91154.28,3216.0,94370.28
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,28.0,F,3.0,1.0,0,27607.579999999998,0.0,27607.579999999998
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,31.0,M,3.0,1.0,0,27607.579999999998,0.0,27607.579999999998
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,37.0,F,4.0,1.0,0,27600.0,9624.0,37224.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,35.0,F,4.0,2.0,0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,57.0,F,1.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,51.0,F,3.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,41.0,F,2.0,1.0,0,16902.600000000002,3228.0,20130.600000000002
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,59.0,F,1.0,0.0,0,0.0,0.0,0.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,1,,,3.0,1.0,0,36755.68,1212.0,37967.68
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,62.0,F,2.0,0.0,0,0.0,7788.0,7788.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,1,33.0,F,2.0,1.0,0,4200.0,0.0,4200.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,,,4.0,2.0,0,0.0,11316.0,11316.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,24.0,F,3.0,2.0,0,0.0,10816.0,10816.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,48.0,M,1.0,0.0,0,0.0,0.0,0.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,36.0,F,7.0,6.0,0,0.0,10648.56,10648.56
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,38.0,F,7.0,3.0,0,78860.59999999999,4800.0,83660.59999999999
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,55.0,M,1.0,0.0,0,0.0,21516.0,21516.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,53.0,F,3.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,42.0,F,4.0,3.0,0,32994.0,0.0,32994.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,47.0,M,4.0,2.0,0,56342.0,0.0,56342.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,1,31.0,F,4.0,3.0,0,0.0,50921.52,50921.52
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,37.0,F,3.0,2.0,0,15775.76,38528.88,54304.64
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,35.0,F,7.0,4.0,0,90126.40000000001,0.0,90126.40000000001
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,,,3.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,29.0,F,4.0,3.0,0,78878.8,39880.880000000005,118759.68000000001
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,42.0,F,2.0,1.0,0,0.0,3600.0,3600.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,30.0,F,5.0,3.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,34.0,F,3.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,48.0,F,4.0,1.0,0,0.0,6528.0,6528.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,40.0,F,3.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,32.0,F,4.0,3.0,0,0.0,2817.1,2817.1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,43.0,F,2.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,46.0,M,1.0,0.0,0,0.0,9105.119999999999,9105.119999999999
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,1,35.0,F,4.0,3.0,0,34312.200000000004,10800.0,45112.200000000004
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,49.0,F,6.0,4.0,0,0.0,21732.0,21732.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,1,31.0,F,2.0,1.0,0,0.0,0.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,,,3.0,1.0,0,63088.48,0.0,63088.48
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,29.0,F,5.0,3.0,0,0.0,46865.52,46865.52
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1,34.0,F,5.0,3.0,0,68045.64,0.0,68045.64
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,26.0,F,2.0,0.0,0,0.0,18363.0,18363.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,1,,,5.0,4.0,0,0.0,0.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,42.0,F,2.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,,,4.0,2.0,0,0.0,33432.0,33432.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,1,,,4.0,3.0,0,0.0,5088.0,5088.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,48.0,F,5.0,3.0,0,72963.02,0.0,72963.02
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,38.0,F,6.0,4.0,0,0.0,22582.66,22582.66
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,27.0,F,4.0,3.0,0,0.0,14400.0,14400.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,,,6.0,4.0,0,0.0,3600.0,3600.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,31.0,F,4.0,3.0,0,48345.96,0.0,48345.96
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,,,3.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,,,3.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,56.0,F,7.0,2.0,0,0.0,25056.0,25056.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,42.0,M,6.0,4.0,0,18311.28,0.0,18311.28
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,,,2.0,1.0,0,64215.32000000001,0.0,64215.32000000001
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,34.0,F,3.0,1.0,0,99139.04,0.0,99139.04
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,,,2.0,0.0,0,0.0,13476.0,13476.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,42.0,F,5.0,2.0,0,58595.67999999999,11784.0,70379.68
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,49.0,M,1.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,43.0,F,3.0,2.0,0,0.0,26522.96,26522.96
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,42.0,F,3.0,1.0,0,0.0,22536.8,22536.8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,52.0,F,6.0,3.0,0,0.0,24864.0,24864.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,56.0,F,5.0,3.0,0,0.0,66911.84,66911.84
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,73.0,F,1.0,0.0,0,0.0,10728.0,10728.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,40.0,F,3.0,2.0,0,0.0,175972.15999999997,175972.15999999997
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,57.0,M,1.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,36.0,F,3.0,2.0,0,18531.5,0.0,18531.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,32.0,F,3.0,2.0,0,27156.74,10872.0,38028.740000000005
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,46.0,F,4.0,1.0,0,0.0,0.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,1,42.0,F,4.0,2.0,0,0.0,5738.4,5738.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,48.0,F,2.0,1.0,0,0.0,4104.0,4104.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,42.0,F,4.0,2.0,0,0.0,9900.0,9900.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,1,27.0,F,6.0,4.0,0,61962.159999999996,31769.4,93731.56
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,40.0,M,1.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,41.0,F,5.0,2.0,0,78860.59999999999,0.0,78860.59999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,36.0,M,1.0,0.0,0,0.0,11580.0,11580.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,,,2.0,1.0,0,0.0,54075.840000000004,54075.840000000004
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,55.0,F,2.0,1.0,0,0.0,107700.84,107700.84
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,46.0,F,2.0,1.0,0,0.0,50696.36,50696.36
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,31.0,F,5.0,4.0,0,49569.52,8400.0,57969.52
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,36.0,F,2.0,1.0,0,0.0,10404.0,10404.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,56.0,F,3.0,0.0,0,0.0,10800.0,10800.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,32.0,F,4.0,2.0,0,0.0,50921.52,50921.52
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,51.0,F,2.0,1.0,0,33797.4,33797.4,67594.8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,45.0,F,4.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,40.0,F,4.0,3.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,59.0,F,2.0,0.0,0,47327.28,0.0,47327.28
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,62.0,M,1.0,0.0,0,0.0,17556.0,17556.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,37.0,F,8.0,6.0,0,54605.200000000004,12564.0,67169.20000000001
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,,,1.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,42.0,F,4.0,2.0,0,92377.22,52047.84,144425.06
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,,,3.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,42.0,F,5.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,47.0,F,5.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,32.0,F,4.0,2.0,0,66693.64,11265.800000000001,77959.44
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,56.0,F,3.0,1.0,0,22536.8,13164.0,35700.8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,53.0,F,3.0,1.0,0,26677.82,0.0,26677.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,40.0,F,2.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,47.0,F,6.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,45.0,F,4.0,1.0,0,64575.94,0.0,64575.94
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,,,4.0,1.0,0,50000.08,420.0,50420.08
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,66.0,F,1.0,0.0,0,0.0,8160.0,8160.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,,,4.0,1.0,0,65341.64,4800.0,70141.64
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,34.0,F,5.0,3.0,0,72101.12,0.0,72101.12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,38.0,F,5.0,4.0,0,90126.40000000001,0.0,90126.40000000001
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,56.0,M,1.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,,,2.0,1.0,0,90126.40000000001,0.0,90126.40000000001
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,58.0,F,1.0,0.0,0,0.0,8748.0,8748.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,44.0,F,4.0,2.0,0,90126.40000000001,0.0,90126.40000000001
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,77.0,M,1.0,0.0,0,0.0,11712.0,11712.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,42.0,F,3.0,1.0,0,78860.59999999999,0.0,78860.59999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,39.0,F,2.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1,56.0,F,3.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,51.0,F,3.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,25.0,F,2.0,1.0,0,0.0,8664.0,8664.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,,,5.0,3.0,0,22311.38,0.0,22311.38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,23.0,F,2.0,1.0,0,25043.98,0.0,25043.98
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,47.0,F,2.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,26.0,M,4.0,2.0,0,46200.44,0.0,46200.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,,,5.0,4.0,0,22531.600000000002,4404.0,26935.600000000002
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,30.0,F,4.0,1.0,0,42309.54,29065.920000000002,71375.46
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,35.0,F,3.0,2.0,0,46441.46,2222.88,48664.34
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,45.0,F,2.0,1.0,0,63606.92,20278.440000000002,83885.36
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,28.0,F,3.0,2.0,0,78860.59999999999,7200.0,86060.59999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,,,3.0,2.0,0,20283.12,4248.0,24531.12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,46.0,F,5.0,4.0,0,0.0,0.0,0.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,50.0,M,3.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,50.0,F,2.0,1.0,0,0.0,23207.600000000002,23207.600000000002
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,,,3.0,2.0,0,0.0,13392.0,13392.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,47.0,F,5.0,2.0,0,83547.36,24931.600000000002,108478.96
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,54.0,F,4.0,2.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,,,4.0,2.0,0,78860.59999999999,0.0,78860.59999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,49.0,F,3.0,2.0,0,60285.67999999999,0.0,60285.67999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,27.0,F,5.0,4.0,0,73002.28,0.0,73002.28
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,49.0,F,4.0,3.0,0,38210.64,0.0,38210.64
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,39.0,F,2.0,1.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,38.0,F,2.0,1.0,0,30872.660000000003,22531.600000000002,53404.26000000001
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,,,2.0,2.0,0,39439.4,0.0,39439.4
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,50.0,F,1.0,0.0,0,0.0,0.0,0.0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,21.0,F,2.0,1.0,0,41119.0,0.0,41119.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,27.0,F,2.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,45.0,F,1.0,0.0,0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,46.0,F,3.0,0.0,0,83817.76000000001,0.0,83817.76000000001
